timestamp,pos_x,pos_y,pos_z,b827eb4521b4,b827ebfd7811,000000000202,000000000101,000000000402,000000000301,000000000201,000000000302,000000000401,b827ebf7d096,000000000102,b827eb917e19
1581249618.2517269,14.92752356,8.251621252,1.918123394,100,-72,-79,-80,-77,-70,-80,-71,100,-70,-76,100
1581249619.157601,14.653135385,8.377513538,1.891216154,-72,100,-83,-84,-71,100,-82,-66,-60,100,-80,-75
1581249620.0696025,14.365276455,8.38717972,1.862580653,100,-66,-69,-77,-68,-73,-76,-71,100,-70,100,-73
1581249620.9776044,14.121888807,8.187978411,1.873398344,-68,-68,-71,-75,100,-71,-76,100,100,-77,-72,-73
1581249621.8857658,13.823307593,8.419526681,1.79282444,-67,-67,100,-77,-75,100,-82,-67,-73,-74,100,-72
1581249622.799575,13.508886393,8.498639201,1.765,-72,100,-77,-76,-73,100,100,-68,-80,-76,-80,-73
1581249623.7062998,13.211072471,8.527074938,1.762775185,-77,-71,-79,-78,100,-77,-80,100,100,-79,-76,-74
1581249625.070122,12.762182598,8.526696861,1.730696861,-77,-82,-77,-77,-74,-78,-77,100,-61,100,100,-75
1581249625.9852843,12.525478201,8.56216812,1.75834496,100,-77,-72,-76,100,-79,-73,-72,-60,-82,-77,100
1581249626.8903103,12.362237729,8.593176628,1.784823372,-68,-77,-83,100,-75,-73,100,100,-61,-78,-80,-76
1581249627.8010466,12.10961695,8.588085094,1.799702129,-67,100,-87,-73,-71,-74,100,100,-67,-74,-71,-83
1581249628.710126,11.82415338,8.576102542,1.817794916,-71,-75,-76,100,100,-71,-79,-71,-72,-73,100,-69
1581249629.6118996,11.534660577,8.586,1.809193143,-65,100,-73,-82,-78,-76,-74,-73,-69,100,-75,100
1581249630.524994,11.23762902,8.576425117,1.814940093,-67,-76,-73,100,-81,-69,-75,100,-62,-83,-70,-77
1581249631.4337723,10.94015963,8.575253991,1.813746009,100,-83,100,-77,-75,-75,-78,-69,100,-78,-78,-69
1581249632.3416033,10.641334226,8.578962983,1.811074034,-73,-77,100,-69,-70,-66,-73,-65,-69,100,-74,-75
1581249633.2520552,10.345056995,8.569918693,1.820540654,100,100,-84,-74,-77,-72,-77,-67,-65,-80,-79,100
1581249634.1668055,9.940708111,8.583856937,1.828286126,-67,-80,-77,100,100,-69,-82,-75,-67,-77,-71,100
1581249635.084061,9.492166614,8.525900714,1.820925535,-60,100,100,-77,-71,-70,-81,100,-62,-77,-73,-69
1581249635.995188,9.162306763,8.540334489,1.830668977,-59,-70,-69,100,-77,100,-77,-76,100,-79,-72,-69
1581249636.9028482,8.819870761,8.546724836,1.836293627,-62,100,-69,-79,-78,-70,-77,-75,-70,-80,100,100
1581249637.8194404,8.478484431,8.535139612,1.837772078,-70,100,100,-71,-74,-70,-76,-72,-74,100,-69,-67
1581249638.7330427,8.143707754,8.522052096,1.837687421,-66,-72,-70,-68,100,-76,-73,100,100,-87,-76,-74
1581249639.6460657,7.790669273,8.524862898,1.836758068,-63,-77,100,-69,-75,-73,-73,-70,-63,100,100,-64
1581249640.5570736,7.437886989,8.519359232,1.840676084,-64,100,-72,-70,100,-72,100,-70,-73,-86,-73,-65
1581249641.462899,7.114022551,8.534,1.834893137,-75,-79,-82,100,-72,-71,-73,-75,-71,-77,100,100
1581249642.364678,6.780597022,8.544926303,1.818275186,100,-79,-76,-73,-78,-69,100,-72,-67,100,-72,-71
1581249643.2710495,6.550525388,8.58336019,1.822245769,-64,100,-75,-75,-84,-74,-79,100,-70,-76,-69,100
1581249644.19108,6.276407338,8.683,1.864755384,-66,-83,-70,-72,-76,-77,100,100,100,-85,-73,-66
1581249645.1071694,5.97125715,8.649925869,1.879,-64,-79,-71,100,100,-74,-70,-69,100,-81,-66,-64
1581249646.0140688,5.619096989,8.677495959,1.886,-66,-79,-72,-72,-71,-72,-68,100,-75,100,100,-70
1581249646.9213789,5.267183916,8.691477803,1.870496829,-69,100,100,-70,-78,-74,100,-82,-70,-77,-73,-74
1581249647.8343692,4.896650383,8.732747395,1.859,100,-81,-71,-65,100,-79,-67,-80,-79,-83,-66,100
1581249648.7450497,4.511457776,8.622036498,1.867898855,-67,-86,-80,-66,100,-71,-76,100,-67,100,-69,-73
1581249650.1099195,4.030628262,8.619048131,1.846951869,-66,100,-74,-66,-79,-78,-71,-75,-71,-82,-70,-64
1581249651.014971,3.60325837,8.616416842,1.81793933,-76,-85,-81,-67,-77,100,100,100,-70,-82,-63,-72
1581249651.92695,3.242015809,8.576,1.839619051,-71,-83,-73,-67,100,100,-74,100,-69,-92,-62,-68
1581249652.8430712,2.875945251,8.558428341,1.836,100,-81,100,-70,-78,-75,-72,-80,-73,-88,-64,100
1581249654.2012856,2.353601882,8.544650078,1.828,-84,100,-75,-69,-76,-81,-71,-80,100,-84,100,-67
1581249655.1126506,2.000158409,8.541167417,1.841958146,-71,-88,-73,-73,100,-75,-70,-76,-66,100,-62,100
1581249656.0301747,1.657253519,8.535427901,1.841786049,100,-79,-69,-67,100,-81,-68,100,-71,-80,-62,-76
1581249656.945203,1.319857389,8.536206338,1.84,-77,-86,-72,100,-74,-73,100,-79,100,-81,-62,-76
1581249657.8489172,0.998404772,8.503148948,1.852702104,-76,-82,100,-68,-75,-76,100,-71,-73,-84,100,-71
1581249658.765941,0.648499756,8.486319159,1.846,100,-84,-76,-76,100,-80,-74,-79,-69,-86,-64,100
1581249660.1230714,0.273224183,8.448,1.859110831,-75,-83,100,-76,-80,-77,-70,-80,-70,-85,-66,-71
