timestamp,pos_x,pos_y,pos_z,000000000101,000000000102,000000000201,000000000202,000000000301,000000000302,000000000401,000000000402,b827eb4521b4,b827eb917e19,b827ebf7d096,b827ebfd7811
92.9514991524,9.851370993547487,2.661664739111464,0.0,-70.01005,-71.86864,-82.462105,-75.38461,-75.89157,-79.14388,-65.50132,-64.8459,-74.13412,-75.72459,-78.94226,-68.23992
96.2711955507,10.778773829289952,3.157251063937104,0.0,-73.35925,-73.29847,-78.664536,-75.6859,-77.923454,-76.00363,-64.91412,-65.7909,-74.2112,-73.2162,-79.88391,-63.334564
99.590891949,11.633860613169528,3.614193074784627,0.0,-73.577034,-73.661644,-76.544556,-75.66162,-79.06006,-73.96674,-65.14022,-67.31287,-73.86471,-73.42955,-82.38129,-58.309914
102.9105883473,12.729579316279468,4.199724177546716,0.0,-72.38907,-72.5817,-74.51496,-77.96112,-78.74816,-73.134575,-66.123726,-70.632095,-72.65549,-75.53236,-84.153145,-57.410637
106.2302847456,13.575303507247234,4.651662997943254,0.0,-74.59301,-73.525696,-74.840096,-78.543976,-77.773766,-73.236115,-67.59535,-72.181435,-72.134926,-78.215706,-79.27665,-58.794773
109.54998114389998,14.67162371032923,5.237515530777633,0.0,-79.39559,-80.35238,-76.5325,-79.08797,-75.95718,-71.291626,-69.82205,-73.21955,-74.689445,-80.6287,-73.85245,-64.82484
112.86967754219998,15.58637598418657,5.726341637465049,0.0,-79.37559,-82.194534,-77.90049,-79.327034,-75.470184,-68.202644,-65.321724,-72.626076,-77.26131,-79.63215,-75.564995,-68.49701
116.18937394049998,16.279900192624893,6.096947700322728,0.0,-79.43618,-82.62919,-78.68808,-79.417564,-75.287346,-69.583984,-59.29159,-71.710526,-79.44083,-78.21952,-77.25281,-69.25284
119.50907033879996,17.090326605918882,6.5300240639338565,0.0,-81.14217,-82.62307,-78.17661,-78.74839,-75.49582,-72.0011,-46.032917,-71.059975,-81.496925,-76.76284,-78.77312,-69.97332
122.82876673709995,17.86998968658434,6.946661091401962,0.0,-81.54333,-81.79025,-77.720726,-78.122154,-76.188545,-72.76498,-44.947098,-71.01043,-81.76396,-75.68403,-78.94099,-71.067764
126.14846313539996,18.6186115212075,7.346710271118023,0.0,-80.80091,-79.55059,-77.10913,-78.00256,-76.61781,-72.79396,-56.67359,-73.09574,-81.01532,-75.82607,-78.27047,-72.433945
129.46815953369995,19.29202154361653,7.706567697949442,0.0,-80.4338,-77.18874,-76.67663,-77.965164,-78.22082,-72.850555,-66.34151,-75.93694,-80.09907,-76.92954,-77.36526,-74.90674
132.787855932,18.56432913215803,8.571203195172076,0.0,-77.94018,-75.145615,-74.49191,-79.63558,-72.11216,-71.45346,-65.38693,-74.7821,-74.89515,-83.50134,-74.36669,-72.39799
136.1075523303,17.922183707318922,9.334192776968292,0.0,-78.40633,-75.98808,-79.09279,-80.63287,-71.43465,-71.87233,-64.784134,-72.83146,-74.034966,-80.66935,-77.23245,-71.09616
139.4272487286,17.277587379306617,10.10009449286187,0.0,-82.17027,-79.36714,-83.50779,-82.90206,-73.4286,-70.681366,-65.505936,-73.12961,-71.900406,-77.571335,-76.65972,-71.408646
142.74694512690002,16.673676057630175,10.817654766507609,0.0,-82.221886,-81.12458,-82.96755,-80.0462,-73.63075,-67.204575,-65.845,-72.94379,-75.98586,-78.687195,-73.22323,-71.3363
146.06664152520003,15.889504925032435,11.749397610688618,0.0,-81.19966,-80.903366,-80.55516,-75.75341,-71.93339,-64.97493,-65.72851,-73.17495,-76.90602,-77.32418,-69.3048,-70.78765
149.38633792350004,15.181346505414814,12.590823050362037,0.0,-77.07527,-80.33023,-79.047646,-80.54351,-70.303894,-64.07073,-64.53687,-76.831474,-73.37654,-76.79461,-64.70373,-70.336784
152.70603432180005,14.67449943139033,13.193052735548177,0.0,-77.775055,-80.11267,-77.40672,-79.74639,-66.72794,-65.25185,-65.41388,-79.63718,-71.62822,-75.8278,-63.975414,-72.5666
156.02573072010006,13.960753962444404,14.041116641004548,0.0,-80.478745,-77.086136,-74.47273,-75.50839,-63.98028,-65.21511,-67.594215,-82.68191,-74.41729,-72.73446,-64.17166,-75.9058
159.34542711840007,13.337772678853414,14.781335617341652,0.0,-78.60459,-78.962776,-73.38878,-76.79456,-64.804924,-65.90809,-71.60431,-82.33986,-78.28679,-71.17726,-63.22841,-76.373024
162.66512351670008,12.674869766729866,15.5689889994698,0.0,-80.80574,-80.39515,-75.11322,-78.23516,-63.96797,-68.2288,-73.12955,-81.23618,-81.93688,-70.183426,-66.0059,-78.40741
165.9848199150001,12.096824235219664,16.255815847853317,0.0,-82.757225,-79.23324,-77.798615,-73.98999,-62.50479,-74.16136,-72.679955,-82.09203,-81.4164,-70.2469,-72.600075,-79.952484
169.3045163133001,10.898281554311804,16.619093875193016,0.0,-81.87794,-80.15845,-74.84405,-71.421104,-66.97906,-73.80614,-75.06362,-83.06209,-79.63032,-69.39282,-75.365875,-79.59391
172.6242127116001,10.95636497761896,15.619418884366302,0.0,-80.18455,-81.0086,-73.448944,-69.65931,-63.983154,-73.577,-75.1418,-83.61263,-76.8833,-69.15279,-74.34459,-81.04392
175.94390910990012,11.01083739636914,14.681892967093365,0.0,-78.4408,-80.19142,-75.972206,-69.68044,-65.07162,-72.617226,-72.70157,-80.851456,-74.19337,-69.81515,-71.353325,-79.984146
179.26360550820013,11.061185433271875,13.815351870458558,0.0,-75.48266,-77.03877,-75.76572,-69.7296,-66.05365,-71.9855,-67.47887,-75.332695,-73.56713,-68.50259,-68.29209,-80.867935
182.5833019065001,11.117866931723798,12.839805437092776,0.0,-76.364075,-75.18465,-73.353226,-69.1849,-66.22963,-71.635826,-64.489494,-70.95376,-73.29384,-68.98067,-66.40289,-76.459076
185.90299830480012,11.177661299780182,11.810683341066284,0.0,-78.669815,-73.07464,-73.1503,-69.76,-69.29118,-71.03294,-64.013855,-70.75941,-71.939064,-71.63794,-68.284065,-74.96497
189.22269470310016,11.2394747095064,10.746811477415084,0.0,-76.57479,-72.405525,-73.411285,-70.44421,-73.36531,-69.39078,-66.1826,-71.08087,-69.21221,-73.42218,-70.53317,-74.82477
192.54239110140017,11.307095976599047,9.582980461411491,0.0,-72.356316,-73.418,-73.51603,-72.30603,-74.76652,-68.67124,-66.5117,-72.4022,-67.8777,-76.118546,-71.87975,-74.832504
195.86208749970015,11.35880953640462,8.692937322065662,0.0,-71.52978,-73.70471,-74.64475,-74.23299,-74.92792,-68.20513,-66.64054,-72.74701,-67.94727,-76.369865,-72.53174,-73.98412
199.1817838980002,11.406097872936398,7.879056791322374,0.0,-73.2946,-74.16091,-75.63721,-76.0685,-74.866844,-69.46849,-68.53539,-72.4434,-71.37009,-74.78123,-73.62713,-70.95564
202.5014802963002,11.462295482046605,6.911838587349779,0.0,-74.4063,-74.91586,-76.50226,-79.19789,-75.95237,-71.730034,-68.42698,-72.512375,-76.81083,-74.05829,-76.38902,-69.34365
205.8211766946002,11.525090544439788,5.83107147949687,0.0,-74.21378,-73.77215,-75.59914,-79.894356,-78.627014,-72.12754,-67.008,-73.49473,-76.99107,-75.53774,-81.86058,-68.46775
209.14087309290025,11.586304701473717,4.777513366233657,0.0,-73.26493,-73.554054,-75.91733,-78.549126,-78.92787,-72.39565,-66.18395,-73.293396,-74.105225,-73.73659,-83.57171,-65.83823
212.46056949120023,11.657105927285397,3.558952015441307,0.0,-73.611084,-73.651505,-76.56394,-75.60916,-79.05951,-74.10001,-65.1073,-66.97043,-73.89664,-73.445694,-82.29571,-58.02436
215.78026588950024,11.7180177288754,2.510597747929933,0.0,-74.43292,-73.626656,-78.84036,-74.87355,-79.66261,-79.81296,-64.36261,-63.86724,-74.32099,-75.001915,-80.54736,-60.290337
219.09996228780025,11.760830264808488,1.7737503131661303,0.0,-72.942856,-73.92766,-79.65235,-74.59185,-80.87882,-80.263275,-64.57903,-63.124794,-74.18381,-77.49611,-80.68883,-62.30157
222.41965868610023,12.869253965029648,1.4995851309506192,0.0,-75.56129,-72.367836,-76.604294,-75.17425,-81.29451,-79.07154,-65.62269,-63.06923,-74.98186,-79.73744,-80.79988,-62.36302
225.73935508440027,13.71146370704118,1.2912671498968045,0.0,-77.51498,-71.592834,-76.14421,-76.32075,-80.51481,-76.36563,-66.532295,-63.989895,-76.37935,-81.23155,-79.48845,-64.20512
229.05905148270028,14.825144338218802,1.015801682029439,0.0,-78.421745,-72.396324,-76.07698,-78.60273,-78.54873,-76.54006,-63.565525,-67.35952,-78.89113,-80.09601,-77.563576,-74.08591
232.3787478810003,14.63920517184706,1.7444071348187509,0.0,-75.92641,-73.10671,-76.152596,-76.87987,-81.30983,-76.39809,-63.530155,-66.85125,-78.1632,-83.72985,-80.75107,-70.64761
235.6984442793003,14.450573493487878,2.483563236801728,0.0,-73.34751,-73.81857,-76.06181,-76.54455,-81.673996,-76.70673,-67.15202,-67.208916,-76.59109,-81.82139,-81.441086,-68.886
239.01814067760031,14.260940653238375,3.226642406886202,0.0,-73.291306,-74.00588,-76.42817,-77.08722,-80.64645,-75.68733,-67.43194,-68.19822,-75.37565,-79.25247,-82.07947,-67.85423
242.33783707590032,13.954507621241246,4.4274049056353695,0.0,-74.79998,-74.18911,-75.7955,-78.21487,-78.06875,-73.725845,-68.18934,-71.23964,-73.08943,-78.8543,-79.21487,-62.798477
245.65753347420036,13.66242748275238,5.571925372770194,0.0,-79.567635,-77.96598,-74.62031,-80.3016,-75.92811,-71.841324,-70.017654,-75.538734,-73.01473,-79.7605,-74.031944,-59.932114
248.97722987250037,13.35815320776458,6.764228749329379,0.0,-82.81805,-79.2797,-75.72924,-82.159386,-75.71997,-73.089134,-70.30868,-78.5074,-77.41001,-81.01751,-73.13298,-66.10133
252.2969262708004,13.150064306918324,7.579628273700686,0.0,-79.67056,-76.37585,-77.820496,-79.59913,-75.29587,-72.21202,-67.01294,-78.22577,-77.052345,-76.81076,-73.64861,-67.809456
255.6166226691004,12.875708079421525,8.654697325915457,0.0,-73.54106,-72.20599,-73.00045,-77.38902,-74.1006,-66.70085,-65.21523,-77.95579,-69.63632,-74.02828,-72.73347,-68.88794
258.93631906740035,12.6072471667151,9.706665497417507,0.0,-73.37234,-73.08707,-72.81438,-79.031296,-74.789154,-68.63732,-64.28365,-77.2136,-69.85106,-75.2712,-72.331345,-71.41558
262.2560154657004,12.368286781458083,10.643035403211377,0.0,-73.86427,-74.942245,-75.01251,-78.57311,-75.255356,-71.93561,-62.52009,-77.31293,-69.89215,-74.91886,-71.52223,-72.4051
265.5757118640003,12.072591954758204,11.801720081104314,0.0,-79.11536,-74.44197,-73.48885,-71.84633,-68.35848,-71.54561,-62.468346,-76.48761,-70.56006,-73.040764,-65.08888,-75.119644
268.8954082623003,11.808685728070971,12.835840646133333,0.0,-80.42994,-75.01479,-73.101875,-70.0271,-64.95227,-71.079605,-64.20827,-75.535736,-73.07604,-70.849266,-63.39031,-76.188484
272.2151046606003,11.590797372169254,13.689639484253846,0.0,-75.980034,-76.462814,-74.3573,-70.42477,-66.55205,-70.95734,-66.701294,-75.90025,-73.24531,-68.88697,-64.792496,-78.68318
275.53480105890026,11.399168531861417,14.440540010939234,0.0,-77.743454,-78.60646,-76.06019,-71.232834,-65.66027,-71.6993,-70.44456,-79.41239,-74.518555,-69.476654,-68.430016,-79.77338
278.85449745720024,11.136193050885897,15.471013434734129,0.0,-80.00464,-81.06141,-74.71686,-69.92549,-63.772404,-73.468,-74.48282,-83.31333,-77.213715,-70.3765,-73.411705,-80.75188
282.1741938555002,10.909608454803816,16.358888622328585,0.0,-81.68233,-80.199005,-74.47591,-70.89324,-65.843,-73.726036,-75.13401,-83.39832,-79.517746,-68.92148,-75.24734,-80.125656
285.4938902538002,10.086163682105337,15.749756773185268,0.0,-80.47202,-81.203285,-72.24502,-67.71317,-66.79545,-73.51968,-75.27939,-82.90407,-74.52737,-67.32034,-75.1017,-80.74782
288.8135866521002,9.263668476732697,15.14132735330042,0.0,-79.66618,-81.74578,-70.77382,-65.16449,-66.89275,-72.39566,-75.14102,-80.829704,-72.1043,-66.19584,-74.75391,-80.05962
292.13328305040017,8.663114290554322,14.69707572396675,0.0,-79.06957,-81.911896,-70.44141,-63.519833,-66.66176,-72.319374,-74.78818,-78.4754,-71.02561,-65.0882,-74.1878,-78.8595
295.45297944870015,7.991377621218341,14.200167840042605,0.0,-78.084496,-80.54228,-70.06784,-63.50621,-67.4765,-72.776344,-74.457016,-76.68882,-70.9385,-63.8189,-73.62089,-79.2655
298.77267584700013,6.9862423286813735,13.456632948958363,0.0,-76.3922,-76.41779,-69.96432,-64.92469,-70.64181,-73.34747,-77.59023,-75.40996,-70.39099,-63.235394,-73.65625,-82.95813
302.0923722453001,6.146331812950328,12.835320794792189,0.0,-76.40366,-72.45171,-70.23113,-65.74191,-74.22242,-76.02699,-78.00963,-73.50684,-68.87445,-64.73422,-76.869934,-83.99027
305.4120686436001,5.346020258719934,12.243301423144992,0.0,-75.74627,-71.10677,-68.78882,-66.68351,-77.81798,-79.724075,-77.72667,-74.44311,-66.50225,-69.31217,-81.75701,-83.79444
308.7317650419001,4.420910230488935,11.558964111353331,0.0,-74.74249,-70.11993,-66.728806,-70.857765,-78.581825,-81.67497,-75.477325,-78.35854,-65.975555,-73.899475,-84.47751,-81.97783
312.05146144020006,3.4245655394846506,10.821931945824248,0.0,-71.02684,-66.39345,-67.11325,-71.93485,-75.93355,-81.47028,-72.541214,-79.89434,-66.66875,-76.11973,-82.722305,-78.729355
315.37115783850004,2.549282019693221,10.174453102540056,0.0,-71.805695,-66.06701,-69.65427,-72.84769,-73.73097,-80.26799,-68.66625,-77.779686,-68.93999,-75.63066,-83.47117,-80.12231
318.6908542368,1.856120371499311,9.661696387677535,0.0,-74.556465,-65.56115,-74.99136,-74.693184,-77.406586,-79.91786,-67.54023,-77.919876,-71.10648,-73.49004,-82.89352,-82.08613
322.0105506351,2.73183946805963,10.4250505739685,0.0,-72.41456,-66.26931,-67.94078,-72.18808,-72.86444,-80.63897,-69.4879,-78.51218,-68.02394,-76.98668,-84.106155,-79.400635
325.3302470334,3.5186874617271853,11.11093684994444,0.0,-72.680145,-67.08433,-66.63373,-71.22233,-76.180374,-81.6825,-73.306435,-80.09556,-66.853546,-76.380035,-82.98965,-78.82585
328.6499434317,4.210336674243633,11.713839451809664,0.0,-76.47031,-69.91722,-66.55942,-70.08035,-77.75276,-80.90435,-76.73751,-78.136475,-66.73416,-75.59687,-82.95036,-81.99537
331.96963982999995,4.777546894028365,12.208270026043314,0.0,-76.87163,-70.57985,-68.13686,-66.96384,-78.43426,-79.74413,-78.53297,-74.69855,-67.10857,-74.80069,-83.50436,-83.383224
335.2893362283,5.358177805549334,12.714399261708486,0.0,-77.436295,-70.83559,-70.116234,-65.32542,-77.97874,-78.11649,-78.7819,-72.79949,-68.4261,-72.413315,-78.15783,-84.13565
338.6090326265999,6.212316556817905,13.458942111139528,0.0,-77.02197,-72.809715,-70.28682,-64.39248,-75.123634,-74.87178,-77.198685,-72.52594,-71.00611,-66.96615,-75.52056,-83.37397
341.9287290248999,7.063861994582939,14.201224399247808,0.0,-78.04423,-78.50406,-69.87181,-62.99501,-71.94984,-73.00794,-74.02591,-73.650635,-71.48606,-65.82799,-73.28422,-79.15591
345.2484254231999,7.905921058415561,14.935237525152738,0.0,-79.38482,-80.23464,-70.01636,-61.53147,-70.83348,-72.45596,-73.09383,-73.98885,-71.94791,-66.09698,-73.63756,-76.19744
348.56812182149986,8.661775492897968,15.594107074823444,0.0,-80.11681,-80.65276,-70.32835,-62.76352,-70.99457,-71.85797,-73.491295,-76.76574,-73.9564,-66.47708,-74.34617,-77.73448
351.88781821979984,9.261993464395648,16.117310123642948,0.0,-80.87696,-81.05596,-71.51421,-64.69938,-71.058685,-73.04442,-73.75574,-79.653435,-75.54235,-67.33895,-74.86367,-78.88304
355.2075146180998,8.105401097931551,16.479971102728577,0.0,-81.589325,-79.10722,-68.944954,-63.464817,-75.06679,-74.39239,-73.43792,-77.79636,-75.54662,-71.00549,-75.23075,-77.86384
358.5272110163998,6.925445327998652,16.6274611784282,0.0,-82.04197,-78.398636,-68.00246,-61.865574,-77.22876,-76.78568,-73.85187,-78.480385,-74.96351,-73.6267,-75.65406,-77.971344
361.8469074146998,7.764719472739274,15.999035663637374,0.0,-80.90149,-79.418434,-68.91506,-61.98484,-74.700714,-73.18471,-73.06114,-75.701744,-75.254326,-70.31669,-74.552,-76.97881
365.16660381299977,8.528253317070806,15.427322413335173,0.0,-79.94979,-80.62542,-70.332695,-62.259846,-70.76147,-71.98446,-73.41299,-76.19473,-73.40899,-66.2971,-74.20786,-77.29517
368.48630021129975,9.510178627075648,14.692083609312874,0.0,-78.49109,-81.66866,-70.94073,-65.97655,-65.149826,-72.57853,-75.35306,-82.04388,-71.93933,-65.45334,-74.90785,-81.74208
371.8059966095997,10.10461985858102,14.246982280667623,0.0,-77.01228,-79.687675,-71.75308,-67.462555,-65.1462,-73.055145,-73.58527,-81.34422,-73.08226,-65.791275,-73.91509,-82.13612
375.1256930078997,10.718733029494658,13.787151142070478,0.0,-75.27469,-77.13629,-76.15032,-69.22587,-65.83577,-72.491905,-68.17686,-74.997086,-73.801285,-68.443214,-69.95472,-82.01522
378.4453894061997,11.337795930521311,13.323613781002589,0.0,-75.57911,-76.05894,-74.06563,-69.719696,-66.579414,-71.36916,-65.774666,-73.26037,-73.52819,-68.578995,-65.408615,-78.58776
381.7650858044997,12.204238424677143,12.67484534956854,0.0,-81.80152,-74.96042,-73.16544,-70.72099,-64.06621,-70.75104,-63.742496,-77.9852,-72.21611,-72.16512,-61.62244,-76.160446
385.08478220279966,13.003409618297804,12.076447827252071,0.0,-77.58616,-76.50927,-75.096085,-76.08231,-68.622185,-71.25669,-62.70776,-80.41633,-70.90681,-74.04376,-64.46819,-74.80695
388.4044786010997,13.727141733125832,11.534537022920055,0.0,-74.620316,-78.02322,-76.97319,-81.630615,-74.26378,-71.86241,-62.590374,-78.753334,-72.00344,-75.8052,-67.9825,-71.62233
391.7241749993996,14.590576006872752,10.888021064615224,0.0,-78.18069,-78.1872,-75.43189,-76.506386,-74.29546,-68.09791,-62.396233,-75.24551,-73.34684,-77.30375,-71.12079,-69.31747
395.0438713976996,15.575561690147,10.15049073682881,0.0,-81.5312,-79.62287,-78.677055,-78.48869,-74.22849,-66.89181,-62.405655,-74.8198,-74.925705,-77.395134,-72.33721,-70.20739
398.3635677959996,16.486925128404327,9.46808673160904,0.0,-80.85591,-78.78887,-84.53798,-83.12034,-74.541214,-69.159325,-61.94141,-75.41125,-73.30609,-76.24339,-73.99534,-70.39106
401.6832641942996,17.275014844087746,8.877986716753028,0.0,-77.53685,-77.177376,-77.73039,-81.45535,-72.23648,-71.178055,-61.932316,-74.70573,-74.50594,-79.940704,-76.01704,-70.48873
405.0029605925996,18.13597669248511,8.23332204289776,0.0,-78.46059,-76.476494,-75.00675,-80.08102,-72.04287,-71.293365,-61.893604,-74.49115,-76.14795,-82.40158,-74.36681,-71.91442
408.32265699089953,19.098442409938333,7.512654049311482,0.0,-80.69688,-78.15522,-76.93657,-77.98832,-78.041794,-73.04379,-64.22558,-74.42344,-80.83324,-76.17506,-78.238174,-74.271736
411.6423533891995,18.289759065835977,7.020042458074583,0.0,-81.40424,-81.287796,-77.63503,-77.941795,-76.39915,-73.32399,-49.56299,-71.65779,-81.945076,-75.23611,-79.73251,-72.12473
414.9620497874995,17.307091710709702,6.421448047795693,0.0,-81.530266,-82.752396,-78.519936,-78.37488,-76.258484,-73.04232,-44.60022,-69.5907,-82.68142,-76.39805,-79.9816,-70.6697
418.2817461857995,16.264179580278746,5.786155373798398,0.0,-79.07671,-82.45909,-79.40166,-79.0308,-75.76282,-71.070564,-61.736435,-70.21748,-79.21924,-78.365585,-77.58416,-70.05463
421.60144258409946,15.47458396178302,5.305171120941532,0.0,-79.00542,-81.64293,-78.42189,-78.82489,-75.975815,-69.75528,-67.33638,-71.160034,-76.64432,-80.10353,-75.611275,-69.083824
424.9211389823994,14.41930184838444,4.662343239204775,0.0,-76.77807,-76.97185,-76.78612,-78.24189,-77.41445,-73.1275,-69.1159,-71.68947,-73.915436,-80.07802,-75.21287,-65.48404
428.2408353806994,13.73303940656548,4.244304663369127,0.0,-73.31133,-72.75032,-75.32619,-78.148994,-78.88274,-73.9063,-67.39403,-70.808655,-72.9475,-78.109085,-81.570335,-61.694218
431.5605317789994,12.899341524248491,3.736455400225376,0.0,-72.29184,-72.591606,-74.674355,-77.038055,-79.71142,-73.8074,-65.8557,-68.03977,-73.25566,-75.53456,-84.14668,-58.388943
434.8802281772994,12.251780688950433,3.3419920100427056,0.0,-73.291725,-73.161514,-75.89203,-76.01508,-79.806786,-75.105255,-65.05928,-65.89346,-73.9584,-74.19901,-83.49473,-57.62876
438.19992457559937,11.61613253446676,2.9547852607871308,0.0,-74.4362,-73.56034,-77.98654,-75.16942,-79.15441,-77.29518,-64.69383,-64.643486,-74.30054,-73.66289,-81.16304,-59.206524
441.51962097389935,10.769482564405068,2.439046199244181,0.0,-75.94046,-73.43955,-81.33876,-74.84165,-76.62758,-81.25929,-64.86666,-63.705154,-74.20021,-75.62138,-77.933784,-64.311195
444.8393173721993,9.914067097980494,1.917967612480647,0.0,-73.33193,-72.42712,-83.61982,-75.07556,-74.98769,-81.60863,-65.86046,-64.193,-74.57213,-77.491234,-80.75732,-66.216
448.1590137704993,8.92729965016547,1.3168756199300875,0.0,-66.426216,-72.13966,-82.9971,-74.64388,-73.06818,-81.03312,-70.874916,-65.129166,-74.27625,-78.39008,-85.32688,-69.44306
451.4787101687993,8.050846857733912,2.0446585567307363,0.0,-59.281048,-70.12446,-81.98993,-75.00367,-76.87613,-74.0925,-73.15078,-65.50493,-71.64866,-77.63944,-88.82633,-72.605194
454.7984065670993,7.480666983707857,2.5181206608014604,0.0,-58.326687,-70.265335,-80.37649,-77.1819,-77.15378,-73.90923,-73.04266,-66.22559,-70.78573,-77.01383,-88.293655,-73.23441
458.11810296539926,6.873812275812891,3.022036565157014,0.0,-59.79822,-71.773926,-78.434616,-79.718704,-78.72996,-75.68666,-71.799614,-69.21497,-69.183945,-78.39335,-84.79952,-75.20624
